"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1954",2675,"RT @ClimateReality: How is #HurricaneHarvey related to the climate crisis? Here’s what you need to know: https://t.co/msL3tDrWqk #HoustonSt…",FALSE,0,NA,"2017-09-04 22:38:04",FALSE,NA,904835986823241728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John_Orfield",351,TRUE,FALSE,NA,NA,"Cincinnati, OH","en","http://pbs.twimg.com/profile_images/892428431350280193/k8Us33c8_normal.jpg"
"1955",2676,"We have received a number of calls asking for ways to help those impacted by #HurricaneHarvey. Some tips:… https://t.co/bmYVqbEsho",FALSE,0,NA,"2017-09-04 22:38:04",TRUE,NA,904835986735210496,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TriadGoodwill",0,FALSE,FALSE,NA,NA,"Greensboro, NC","en","http://pbs.twimg.com/profile_images/326776369/4_Color_Circle_normal.jpg"
"1956",2679,"RT @JohnCornyn: Proud to see the Texas spirit of volunteer service in action today at Houston’s NRG Center #HurricaneHarvey #GodBlessTexas…",FALSE,0,NA,"2017-09-04 22:37:58",FALSE,NA,904835958650134528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichyWhoDat",17,TRUE,FALSE,NA,NA,"Frisco, TX","en","http://pbs.twimg.com/profile_images/563424426608181249/-xl5v788_normal.jpeg"
"1957",2681,"RT @bestfriends: Sign our petition to hold the Houston SPCA accountable for pets in their care: https://t.co/9uTubNfV2N. #HurricaneHarvey ^…",FALSE,0,NA,"2017-09-04 22:37:55",FALSE,NA,904835945748467712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kingpinkendall",633,TRUE,FALSE,NA,NA,"Pennsylvania, USA","en","http://pbs.twimg.com/profile_images/756178446582157312/_EFJyLzc_normal.jpg"
"1958",2682,"RT @KTVU: The death toll from #HurricaneHarvey rises to at least 60. https://t.co/jyR1GPYoXU",FALSE,0,NA,"2017-09-04 22:37:54",FALSE,NA,904835942053056512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkgodzilla2",5,TRUE,FALSE,NA,NA,"SF Bay Area","en","http://pbs.twimg.com/profile_images/1152044050/image_normal.jpg"
"1959",2683,"Proud to lead Houston Congressional delegation &amp; @GOPLeader to visit folks @ NRG Center shelter as we work to fund… https://t.co/tF2SQmDsXy",FALSE,52,NA,"2017-09-04 22:37:52",TRUE,NA,904835932834148352,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnCornyn",13,FALSE,FALSE,NA,NA,"Austin, Texas","en","http://pbs.twimg.com/profile_images/60719406/cornyntwitter_normal.jpg"
"1960",2686,"RT @javorus_moore: Rain or Shine imma still be lit #HurricaneHarvey https://t.co/scPEIPr2Tf",FALSE,0,NA,"2017-09-04 22:37:48",FALSE,NA,904835916702810112,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Life13Swift",12857,TRUE,FALSE,NA,NA," USA \Nashville\NY","en","http://pbs.twimg.com/profile_images/900429645589491712/8t4LZ8TQ_normal.jpg"
"1961",2687,"RT @RyanAFournier: The Truth. #HurricaneHarvey https://t.co/sil5Dscso2",FALSE,0,NA,"2017-09-04 22:37:47",FALSE,NA,904835915285229568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Poohki__",1203,TRUE,FALSE,NA,NA,"West Des Moines, IA","en","http://pbs.twimg.com/profile_images/893659383518961664/Xnxu1iSw_normal.jpg"
"1962",2690,"Yes best #POTUS ever vote out all #Buttsoardems &amp; #Rhinos in 2018 &amp; 2020 #MAGA #TaxReform #HurricaneHarvey #Jobs en… https://t.co/Y7fueqnStu",FALSE,0,NA,"2017-09-04 22:37:43",TRUE,NA,904835896289132544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phaquetoo1",1,FALSE,FALSE,NA,NA,"MI  middle of the mit","en","http://pbs.twimg.com/profile_images/886940532580208643/MdFjlxyX_normal.jpg"
"1963",2691,"RT @Christi84839359: Taken 9/4. #energycorridor #Houston #HoustonFlood2017 #HoustonSTRONG #HurricaneHarvey https://t.co/FOhdQmjHz2",FALSE,0,NA,"2017-09-04 22:37:40",FALSE,NA,904835885224558592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlackSheep0ne",1,TRUE,FALSE,NA,NA,"Lubbock, Texas","en","http://pbs.twimg.com/profile_images/905176726044635137/qskzoFDz_normal.jpg"
"1964",2692,"RT @GregAbbott_TX: Price gouging of those affected by #HurricaneHarvey is un-Texan &amp; will be vigorously prosecuted. #txlege https://t.co/jR…",FALSE,0,NA,"2017-09-04 22:37:40",FALSE,NA,904835882347200512,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ramonita0708",424,TRUE,FALSE,NA,NA,"New Mexico, USA","en","http://pbs.twimg.com/profile_images/903478524157112321/WcN7-HPU_normal.jpg"
"1965",2693,"RT @billboard: Solange announces #HurricaneHarvey benefit concerts and Rita Ora, Leonardo DiCaprio &amp; Miley Cyrus pitch in https://t.co/YXtk…",FALSE,0,NA,"2017-09-04 22:37:39",FALSE,NA,904835881097416704,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selenaslovable",125,TRUE,FALSE,NA,NA,"Serbia","en","http://pbs.twimg.com/profile_images/908097848717320195/pooDve9J_normal.jpg"
"1966",2694,".@southwestair gets a #CX kudos during #HurricaneHarvey https://t.co/fpzwytLwHg - @JeanneBliss #custexp https://t.co/ZwmxPZilCG",FALSE,2,NA,"2017-09-04 22:37:39",FALSE,NA,904835878547226624,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CXpert",1,FALSE,FALSE,NA,NA,"Melbourne","en","http://pbs.twimg.com/profile_images/522184331918192640/ilcNpfG0_normal.jpeg"
"1967",2695,"RT @JessicaAspen: RT @JessicaAspen: Discover NEW #romance authors and donate to #hurricaneharvey relief efforts https://t.co/aT3ndznnT1",FALSE,0,NA,"2017-09-04 22:37:38",FALSE,NA,904835876160761856,NA,"<a href=""http://www.candyburke.com"" rel=""nofollow"">RTFORCB</a>","thecandyburke",2,TRUE,FALSE,NA,NA,"North Carolina","en","http://pbs.twimg.com/profile_images/2673715851/a0adcb4706d0ba997cca831ac6979f37_normal.jpeg"
"1968",2696,"#Israel was also1<U+FE0F><U+20E3>of the 1st countries to send aid @IsraAID teams to #Texas. #ThankYouIsrael #IStandWithIsrael… https://t.co/pDZADGFQhE",FALSE,1,NA,"2017-09-04 22:37:38",TRUE,NA,904835875414081536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4ReUnitedStates",0,FALSE,FALSE,NA,NA,"Blue Ridge Mountains, USA","en","http://pbs.twimg.com/profile_images/854809459440443392/7n6CRibY_normal.jpg"
"1969",2697,"RT @musicnewsfact: Ariana Grande has made a donation of $500,000 to the Houston Food Bank to help those effected by #HurricaneHarvey! https…",FALSE,0,NA,"2017-09-04 22:37:37",FALSE,NA,904835872176164864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariqrandesIove",1136,TRUE,FALSE,NA,NA,"Honeymoon ãve","en","http://pbs.twimg.com/profile_images/904778239763152900/gUUWZFl9_normal.jpg"
"1970",2698,"RT @BasedMonitored: This man brought his boat to the Houston area to ""try and save some lives"". This is America. #HurricaneHarvey  https://…",FALSE,0,NA,"2017-09-04 22:37:36",FALSE,NA,904835869202407424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Delta33_1976",25305,TRUE,FALSE,NA,NA,"CranberryTownship PA","en","http://pbs.twimg.com/profile_images/849701594203607041/xGkjaCHg_normal.jpg"
"1971",2699,"RT @TAMU: Aggie @VonMiller to give $100,000 to support #HurricaneHarvey relief efforts through @bthoharvey! https://t.co/qUidK4Y660 #BTHOha…",FALSE,0,NA,"2017-09-04 22:37:32",FALSE,NA,904835849367547904,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RBobbyH",336,TRUE,FALSE,NA,NA,"College Station, Texas","en","http://pbs.twimg.com/profile_images/876219932496863232/dZ9XWmK__normal.jpg"
"1972",2700,"Despicable. #DACA #HurricaneHarvey https://t.co/YUQ4T6pSUL",FALSE,1,NA,"2017-09-04 22:37:31",FALSE,NA,904835845512974336,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bluecat7plus1",0,FALSE,FALSE,NA,NA,"Kentucky","en","http://pbs.twimg.com/profile_images/419569931164733441/GRMfe9iL_normal.jpeg"
"1973",2703,"#Tribe Makes Us Thrive! Latest @ABSRI_US newsletter on the #Humanity behind #HurricaneHarvey. In times of crisis, w… https://t.co/AAmXMpNmKS",FALSE,3,NA,"2017-09-04 22:37:19",TRUE,NA,904835796523393024,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","docjaykumar",0,FALSE,FALSE,NA,NA,"Los Angeles","en","http://pbs.twimg.com/profile_images/463372155468513280/Tf8iBaY4_normal.jpeg"
"1974",2704,"RT @austinpetsalive: Stand with us and @bestfriends— ask the @HoustonSPCA to commit to lifesaving guarantees of #HurricaneHarvey animals.
h…",FALSE,0,NA,"2017-09-04 22:37:19",FALSE,NA,904835796422856704,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mendacity_Q",131,TRUE,FALSE,NA,NA,"Little Axe, Oklahoma, USA","en","http://pbs.twimg.com/profile_images/823398097254432768/OAP9YccG_normal.jpg"
"1975",2705,"RT @KayaJones: While you are doing this myself &amp; @Joy_Villa Are helping raise money on the relief for #HurricaneHarvey grow up! https://t.c…",FALSE,0,NA,"2017-09-04 22:37:15",FALSE,NA,904835779452702720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dilatusht",315,TRUE,FALSE,NA,NA,"Arkansas, USA","en","http://pbs.twimg.com/profile_images/854655758557995008/0D1j3OD9_normal.jpg"
"1976",2706,"RT @abc7sid: Gas prices r up !!! But it's not because of #HurricaneHarvey ! I'll tell u who's 2 blame 4 spike in prices @ABC7 @ 4 https://t…",FALSE,0,NA,"2017-09-04 22:37:15",FALSE,NA,904835778215153664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABC7JulieSone",15,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/603916615537721344/3cglmFDF_normal.jpg"
"1977",2707,"RT @justjaredjr: .@ddlovato, @nickjonas and @DNCE have started a fund to help victims of #HurricaneHarvey! https://t.co/3tuRRhMC6j",FALSE,0,NA,"2017-09-04 22:37:14",FALSE,NA,904835773752594432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selenaslovable",38,TRUE,FALSE,NA,NA,"Serbia","en","http://pbs.twimg.com/profile_images/908097848717320195/pooDve9J_normal.jpg"
"1978",2708,"RT @DineshDSouza: Can you believe some leftists reacted to the tragedy of #HurricaneHarvey by doing THIS? @joetalkshow @newsmax

https://t.…",FALSE,0,NA,"2017-09-04 22:37:10",FALSE,NA,904835758615400448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tahoedave27",252,TRUE,FALSE,NA,NA,"Florida Orlando","en","http://pbs.twimg.com/profile_images/2918327911/6d7eac36c51b546c14fc0e115042b2aa_normal.jpeg"
"1979",2711,"RT @AlertNet: Harvey barrels into Texas as Category 4 hurricane https://t.co/OhhDRIbNPp #HurricaneHarvey https://t.co/PUMIcBg0XF",FALSE,0,NA,"2017-09-04 22:36:54",FALSE,NA,904835691711840256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeffrey74749980",7,TRUE,FALSE,NA,NA,"Arizona, USA","en","http://pbs.twimg.com/profile_images/640719103418765313/hMIM0tNp_normal.jpg"
"1980",2712,"RT @TheDemCoalition: This Dreamer died saving #HurricaneHarvey victims. His body was found as @RealDonaldTrump prepares to kill #DACA https…",FALSE,0,NA,"2017-09-04 22:36:53",FALSE,NA,904835688222294016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mackphil96",311,TRUE,FALSE,NA,NA,"Dallas","en","http://pbs.twimg.com/profile_images/822899953106386946/2Hn5w2hJ_normal.jpg"
"1981",2713,"RT @TheShadyFacts: Selena Gomez has raised a fund for the #HurricaneHarvey Houston. https://t.co/OnthnGOGhk",FALSE,0,NA,"2017-09-04 22:36:53",FALSE,NA,904835686230106112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","selenaslovable",405,TRUE,FALSE,NA,NA,"Serbia","en","http://pbs.twimg.com/profile_images/908097848717320195/pooDve9J_normal.jpg"
"1982",2715,"RT @biticonjustine: for those in need in houston texas #HurricaneHarvey https://t.co/dmgaIMhJ0Z",FALSE,0,NA,"2017-09-04 22:36:48",FALSE,NA,904835667997454336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leslie_leslie18",2093,TRUE,FALSE,NA,NA,"hogwarts","en","http://pbs.twimg.com/profile_images/878070379176218624/hG2yJOjM_normal.jpg"
"1983",2716,"RT @AjaforCongress: Please RT and donate to help those in need.
#HurricaneHarvey #HelpforHouston 
#UnitedWeStand 
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.…",FALSE,0,NA,"2017-09-04 22:36:48",FALSE,NA,904835665426337792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmac704",98,TRUE,FALSE,NA,NA,"Eastern USA","en","http://pbs.twimg.com/profile_images/905504949051817985/Czh5dQWb_normal.jpg"
"1984",2717,"RT @TAMU: Aggie @VonMiller to give $100,000 to support #HurricaneHarvey relief efforts through @bthoharvey! https://t.co/qUidK4Y660 #BTHOha…",FALSE,0,NA,"2017-09-04 22:36:46",FALSE,NA,904835659709468672,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","mhobbs50",336,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/684466126470955008/r_uGXTke_normal.jpg"
"1985",2718,"RT @PinkZebraHome: One $9 Jar = 3 meals to those displaced by #HurricaneHarvey. Choose from 6 special fragrances. We are #AmericaStrong htt…",FALSE,0,NA,"2017-09-04 22:36:46",FALSE,NA,904835657721421824,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PZ_VSprinkles",13,TRUE,FALSE,NA,NA,"League City, TX","en","http://pbs.twimg.com/profile_images/2657213232/2269ec6a52af0631695d6e33f5fc7a40_normal.jpeg"
"1986",2719,"RT @SamaritansPurse: See how you can help families in need after #HurricaneHarvey.   https://t.co/kJhd3oQgZs https://t.co/9OFaYugZAf",FALSE,0,NA,"2017-09-04 22:36:37",FALSE,NA,904835621289684992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dannoacton",68,TRUE,FALSE,NA,NA,"Butler Co & Columbus,OH ","en","http://pbs.twimg.com/profile_images/509453231756288000/aCm53flZ_normal.jpeg"
"1987",2721,"@CBSNews #HometownHeros #HoustonPD
#HurricaneHarvey #HoustonFloods 

https://t.co/vo70kGhecB",FALSE,0,"CBSNews","2017-09-04 22:36:36",FALSE,904675421849096192,904835614448738304,15012486,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreedomFrayed",0,FALSE,FALSE,NA,NA,"USA baby!","en","http://pbs.twimg.com/profile_images/3072369647/3f9cf55e415eea885da140906483f10b_normal.jpeg"
"1988",2722,"We lost everything in #HurricaneHarvey #GoFundMe please RT https://t.co/smQ5q80T8L @gofundme https://t.co/W9zNGlrrmS",FALSE,1,NA,"2017-09-04 22:36:35",FALSE,NA,904835611982536704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_katnip",2,FALSE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/898081883317252096/r2G6tjTx_normal.jpg"
"1989",2725,"RT @HazBroTube: Fuck yeah Texas. Looters will be shot. #Liberals #HurricaneHarvey #Texas https://t.co/EFUjTJC7Pp",FALSE,0,NA,"2017-09-04 22:36:25",FALSE,NA,904835568659337216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfgarcia528",2,TRUE,FALSE,NA,NA,"Lost Angels, CA","en","http://pbs.twimg.com/profile_images/779002175896756225/m0FXT5t4_normal.jpg"
"1990",2726,"#HurricaneHarvey: How can US prevent devastation from floods? #HOA https://t.co/GJvVkhj0pB via @goonan_deborah #crumblinginfrastructure",FALSE,0,NA,"2017-09-04 22:36:24",FALSE,NA,904835566226853888,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","goonan_deborah",0,FALSE,FALSE,NA,NA,"Lewisburg, PA","en","http://pbs.twimg.com/profile_images/794215560011608065/gExBtn4d_normal.jpg"
"1991",2727,"RT @IAMAsiaMcMillan: Looking for places to donate to #HurricaneHarvey victims. In the Orlando area, you can drop off donations at West Oaks…",FALSE,0,NA,"2017-09-04 22:36:20",FALSE,NA,904835548472336384,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","HelpHoustonHeal",3,TRUE,FALSE,NA,NA,"Orlando, FL.","en","http://pbs.twimg.com/profile_images/904606477322727424/YGnX9CfT_normal.jpg"
"1992",2728,"RT @SandraTXAS: Please don't forget about smaller towns #HurricaneHarvey 
Sadly many are being overlooked(not intentionally)for relief supp…",FALSE,0,NA,"2017-09-04 22:36:19",FALSE,NA,904835542621110272,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jazzi_mae",807,TRUE,FALSE,NA,NA,"Hot Springs AR","en","http://pbs.twimg.com/profile_images/865282248278396928/vrfwWVZB_normal.jpg"
"1993",2730,"RT @Handbyhandorg: Saudi students in San Antonio at Food Bank as #Texans rally support for victims of #HurricaneHarvey. #HoustonStrong http…",FALSE,0,NA,"2017-09-04 22:36:17",FALSE,NA,904835535121809408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nasriko19",115,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/865046096778625025/5xA5VdZe_normal.jpg"
"1994",2731,"RT @musicnewsfact: Ariana Grande has made a donation of $500,000 to the Houston Food Bank to help those effected by #HurricaneHarvey! https…",FALSE,0,NA,"2017-09-04 22:36:15",FALSE,NA,904835529023385600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","staysassyy_",1136,TRUE,FALSE,NA,NA,"nelle braccia di selena","it","http://pbs.twimg.com/profile_images/904068530353696771/8Tg_Scvi_normal.jpg"
"1995",2732,"RT @MOBaptists_DR: A look into our kitchen, laundry and shower unit teams in TX. #DisasterRelief #HurricaneHarvey #HurricaneHarveyRelief ht…",FALSE,0,NA,"2017-09-04 22:36:15",FALSE,NA,904835527005708288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealJoAnnBush",4,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/2772771012/a77023a9c0cc47ec86c808092ce00a87_normal.jpeg"
"1996",2734,"RT @NAMICommunicate: Immediate counseling is available to those affected by #HurricaneHarvey. Reach the Disaster Distress Helpline, 24/7 ht…",FALSE,0,NA,"2017-09-04 22:36:13",FALSE,NA,904835518873133056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LGBTBIZ",253,TRUE,FALSE,NA,NA,"Veteran Owned Endeavour","en","http://pbs.twimg.com/profile_images/595321988203323393/3TbnX9tK_normal.jpg"
"1997",2735,"RT @StollmeyerEU: Ahem... @EPA &amp; @EPAScottPruitt can't even handle Harvey...

Let alone Harvey AND Irma. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

#HurricaneIrma #HurricaneHarvey…",FALSE,0,NA,"2017-09-04 22:36:10",FALSE,NA,904835506071977984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4seasonspix",474,TRUE,FALSE,NA,NA,"Hollywood, California","en","http://pbs.twimg.com/profile_images/855919455620128769/eI2frgr2_normal.jpg"
"1998",2736,"RT @crusher614: Cars line up as President Trump loads their vehicles.

I love this President! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

#HurricaneHarvey 
@realDonaldTrump<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https…",FALSE,0,NA,"2017-09-04 22:36:10",FALSE,NA,904835505019346944,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chuckaida",4130,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/823006045836627970/_afGEnRq_normal.jpg"
